1089.1,418.8,422.3,365.6,100.1,
114.5,106.4,113.3,106.4,114.0,
118.0,125.5,120.0,120.6,120.0,
120.8,127.1,126.4,117.9,125.7,
124.3,124.9,134.8,122.1,128.9,
155.0,98.9,98.7,91.0,93.6,
103.8,103.9,90.6,103.3,98.7,
124.7,125.4,116.3,138.6,122.7,
159.5,150.9,149.7,151.3,149.9,
239.4,220.0,209.4,279.9,303.5,
443.8,347.2,362.0,357.0,315.1,
779.6,485.2,379.6,382.9,370.1,
705.1,331.3,331.6,330.4,327.1,
533.7,542.9,513.8,518.4,524.8,
